id;date;text;hashtags
1130907714870288384;2019-05-21;Google Will Hold Off Its Suspension of Android Services to Huawei for 90 Days https://buff.ly/2M1YmiA;
1130907697853947915;2019-05-21;Huawei launches two new smartphones honor 20 and honor 20 pro. The two top specs phones. . Both phones will run on Huawei's modified version of android pie called Magic UI 2.1! #huawei #huaweiindia #honor20 #honor20pro https://www.instagram.com/p/BxvBqhPHUDg/?igshid=jggeuzz4v9xq …;
1130907683383418880;2019-05-21;Can Huawei smartphones still run with Android? http://feedproxy.google.com/~r/euronews/en/home/~3/LphV3MHsuRc/can-huawei-smartphones-still-run-with-android …;#smartphone #Google #Android #Huawei #druckerinthenewspic
1130907647937601536;2019-05-21;Heard Huawei already has an alternative OS, Hongmeng, for it's Android devices.;
1130907625577537536;2019-05-21;'COS' is the name of the already in existence Chinese operating system that is equal to Google and Android. To paraphrase a Japanese admiral, 'President Trump has awakened a sleeping giant' Huawei will just use COS under a different name and immediately out compete Google?;
1130907625049079808;2019-05-21;Huawei launches new Honor phones, doesnt mention Android (Reuters: Money News) http://dlvr.it/R58GPZ;#capitalexits #acquisitions #mbopic
1130907574914756608;2019-05-21;"[Euronews] "" Can Huawei smartphones still run with Android? http://ow.ly/TC8x101Bdoi "" | @euronewspic.twitter.com/MWxkmsnmf9";
1130907164351115264;2019-05-21;The future? The future is Android Q.. but not on this phone;
1130907095656796165;2019-05-21;Android and Huawei could dominate the world if they got rid of the retards using @LinkedIn and disagreeing with a way to benefit the company BUTT only @UnburntWitch would not understand this or agree it's a good thing lol shows what your true motives arehttps://www.theverge.com/2019/5/10/18564129/india-google-android-antitrust-concerns-eu-fine-investigation-cci …;#Save
1130907016740954113;2019-05-21;Huawei responds to Android ban https://www.theverge.com/2019/5/20/18632234/huawei-android-ban-response-google-security-updates?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter … via @Verge;#Huawei #Android #Windows
1130906996872376320;2019-05-21;Google banning android support for huawei is more of a political power move than a actual reaction to a problem. #Huawei;
1130906912571183104;2019-05-21;Huawei launches new Honor phones, doesn’t mention Android https://theworldnewsonline.com/huawei-launches-new-honor-phones-doesnt-mention-android-2/ …;
1130906873224474624;2019-05-21;Huawei Mate 20 Pro pulled from the Android 10 Q beta program pic.twitter.com/I7hfMfRGpl;#technology
1130906841196716032;2019-05-21;Google Will Hold Off Its Suspension of Android Services to Huawei for 90 Days https://www.inc.com/business-insider/google-huawei-reprieve-android-suspension.html … #management #startuppic.twitter.com/Cn1Vt7wWXQ;
1130906823081582601;2019-05-21;Enterprise Talk | Facing google blockage, Huawei’s smartphone business outside China will break, as they lose access to updates to Google’s Android operating system For more insightful reads https://enterprisetalk.com/ #Google #Huawei #USChinaTradeWar #Chinapic.twitter.com/YKYws3w4qU;
1130906681754443778;2019-05-21;Google reverses decision to cut ties with Huawei after US eases trade restrictions via /r/technology http://bit.ly/2WWbAi3 #tech #android #apple #gamer #gadget #samsung #S8 #iPhone7 #twitter;
1130906639660396545;2019-05-21;on @YouTube: Huawei Announces New Mobile OS: Android Compatibility and App Store! https://youtu.be/11_mMVPxQC4;
1130906629539389440;2019-05-21;"m'tell you something: Huawei may have a ""backup"" OS, and it may even run Android apps, but it doesn't have an ""Android rival."" It has a backup OS that can run Android apps. Like Fire OS. It will be missing 95% of the features that make Android special. Period.";
1130906601622315009;2019-05-21;Huawei Mate 20 Pro removed from Android Q Beta page - https://9to5google.com/2019/05/21/huawei-mate-20-pro-android-q-removal/ …;
1130906489693102081;2019-05-21;America hates competition ,if you are doing better than them they will try to pull you down ,keep up huawei , the bad part is google has said it won't be improving or updating android softwares for new huawei phones.;#BeGeek #GeekOn #Techpic
1130906481732120582;2019-05-21;How the U.S. war on #Huawei could hurt millions of Google #Android users. pic.twitter.com/4Z0ec017iU https://twitter.com/cgtnamerica/status/1130639183104618496 …;
1130906411121205249;2019-05-21;Perhaps the U.S. Commerce Dept will grant Google a license to provide Huawei with Android security updates for existing phones in the field.;
1130906363960283136;2019-05-21;Software & security updates for Huawei's Android phones are delivered by Huawei or wireless carriers. Those updates are being cut off in three months unless the U.S. and China come to terms. /2;
1130906365080162304;2019-05-21;Huawei's ban by the US government and Google is devastating for the company and it's users, but could potentially affect not just all other Android users, but even iPhone users as well. Allow us to explain: http://www.tzperspective.com/index.php/2019/05/21/what-huaweis-ban-by-google-means-for-you/ …;
1130906257227997185;2019-05-21;Yes I total agree, but rumor has it that the ban is actually targeted to the 5G technology they built and Huawei can negotiate to have the android license restore;
1130906191771656192;2019-05-21;Huawei ban causes trade-ins to surge as news breaks of Android block https://www.techradar.com/news/huawei-ban-causes-trade-ins-to-surge-as-news-breaks-of-android-block …;
1130906143419580416;2019-05-21;The poison that doesn't kill me makes me stronger ... Welcome #HongMeng #HongmengOS #Huawei #ChinaUS #HuaweiForever @Google #android;
1130906054206918656;2019-05-21;Huawei Honor 20 Pro launches with 4 rear cameras, includes Android despite Google ban - CNET - +GENERAL PHYSICS LABORATORY (GPL) http://img.youtube.com/vi/NLWBvpOziEA/0.jpg … Huawei Honor 20 Pro launches with 4 rear cameras, includes Android despite Google ban CNETThe Honor . ... pic.twitter.com/83PSWRXzdT;#Holochain #bitcoin #ethereum #ripple #xrp #hot #btc #eth
1130906026918719490;2019-05-21;Huawei Honor 20 Pro launches with 4 rear cameras, includes Android despite Google ban - CNET - +GENERAL PHYSICS LABORATORY (GPL) http://img.youtube.com/vi/NLWBvpOziEA/0.jpg … Huawei Honor 20 Pro launches with 4 rear cameras, includes Android despite Google ban CNETThe Honor . ... pic.twitter.com/w7YUQun6xa;#Europe
1130906007717273603;2019-05-21;Huawei is planning to launch its own rival Android operating system 'this Autumn' https://www.independent.co.uk/life-style/gadgets-and-tech/news/huawei-android-rival-operating-system-google-ban-release-date-a8924051.html?utm_medium=Social&utm_source=Twitter#Echobox=1558461371 …;#infosec #cybersecuritypic
1130905940029575168;2019-05-21;I've used a fair few 'droids myself. Samsung and Huawei included. Yes Huawei make awesome phones BUT, my OnePlus 6T is also one of the best phones I've ever used. - I'm actually sort of hoping that the Chinese brands actually work together and develop an alternative to 'droid.;
1130905934111416327;2019-05-21;Huawei CEO says company’s own OS will run Android apps - reports @StanysBujakera @actualitecd @rkitsitahttps://www.rt.com/news/459924-huawei-os-android-apps/ …;
1130905864116813826;2019-05-21;√ Huawei, Android, and Cybersecurity #ITRTG #tech ➾ http://dlvr.it/R58FR8 pic.twitter.com/zkCOhLDx4A;#Sony #Huawei
1130905826003214336;2019-05-21;Huawei Mate 20 Pro no longer included in Android Q beta program http://bit.ly/2VTTQaz http://bit.ly/2HHTlqg;
1130905634554167297;2019-05-21;Located in Canada, was going to purchase the P30 Pro this week. Now with this problem, does this mean no Android 10, 11, etc. Only security updates ? Thanks @HuaweiMobile @Huawei_Canada @HuaweiMobileCAN;
1130905513028399104;2019-05-21;Competition Samsung is facing from Huawei just died! It’s also worth mentioning that the high standard Huawei is bringing to Android will be lost!;
1130905465641209857;2019-05-21;maybe we'll see more mobile pureOS (the os on the librem 5) adaptations with huawei's ban on android? 0:;
1130905455767752704;2019-05-21;Do you already have a Huawei or Honor smartphone? Then nothing should change immediately for you, as Google’s Android Twitter account confirmed. “We assure you while we are complying with all US gov’t... https://www.facebook.com/raiyan.zaman.18/posts/2274839359434050 …;
1130905438881538048;2019-05-21;Huawei Mate 20 Pro no longer included in Android Q beta program https://mobilesyrup.com/2019/05/21/huawei-mate-20-pro-android-q-beta-program/ …pic.twitter.com/96VOyyApdT;#BeSmart #GeekOn #gadget #tech
1130905434297176064;2019-05-21;#TradeWars: #Huawei CEO says company’s own OS will run #Android apps - reports — RT World News https://www.rt.com/news/459924-huawei-os-android-apps/?utm_source=browser&utm_medium=aplication_chrome&utm_campaign=chrome …;
1130905412285415424;2019-05-21;Huawei Could Launch Its Android Alternative By The Fall https://www.ubergizmo.com/2019/05/huawei-could-launch-its-android-alternative-by-the-fall/?utm_source=mainrss …;
1130905276645826560;2019-05-21;It's not a good time for Huawei to show Android's presence inside its phones https://twitter.com/ReutersTech/status/1130898765232136192 …;#huawei #huaweiban
1130905267485511680;2019-05-21;Huawei Mate 20 Pro Has Been Delisted From the Android Q Beta Program https://techweez.com/2019/05/21/huawei-mate-20-pro-delisted-android-q-beta/ …pic.twitter.com/gTpZLgQvCq;
1130905224560951308;2019-05-21;Huawei Mate 20 Pro Has Been Delisted From the Android Q Beta Program https://techweez.com/2019/05/21/huawei-mate-20-pro-delisted-android-q-beta/ …pic.twitter.com/l0ZWzKSsZO;
1130905184471699456;2019-05-21;#Reviews #Android #Huawei Honor 20 Pro hands-on review http://dlvr.it/R58F55 pic.twitter.com/jEi4Ox6zjQ;#Huaweiban #huawei
1130905077290536961;2019-05-21;Huawei HongMeng new OS and 5G-Nothing to worry about losing support from Android #huaweinewos #huawei5g #huawai #hongmengos #android #huaweiandroid #newos #5g;
1130904900626452482;2019-05-21;Leave that guy alone. He know little about OS! Even the CEO of Huawei mobile said “said to be honest we prefer to use Android compared to their HonhMeng OS”. Samsung is the greatest beneficiary of this ban! No other OS can handle foldable phones right now. So the foldable ...;
1130904602440798208;2019-05-21;China doesn't play. Good night become the next yahoo! They made the biggest mistake by suspending Huawei from Android updates and future devices access to the Play Store. Google had no competition, but now they created one. They must prepare for it because it might be better.;
1130904456084754432;2019-05-21;https://www.androidchamp.net/huawei-hongmeng-os-and-5g-nothing-to-worry-about-losing-support-from-android/ … Huawei HongMeng new OS and 5G-Nothing to worry about losing support from Android #huaweinewos #huawei5g #huawai #hongmengos #android #huaweiandroid #newos #5g;#huawei #huaweiindia #honor20 #honor20pro
1130904211829473281;2019-05-21;Google blocks Huawei access to Android updates after blacklisting https://www.theguardian.com/technology/2019/may/19/google-huawei-trump-blacklist-report?CMP=share_btn_tw …;
1130904199670239232;2019-05-21;I think Huawei of all companies have made pretty darn sure to remove (or at least hide) anything that even resembles covert surveillance especially in foreign markets. Why does nobody care that apple added https://www.idownloadblog.com/2017/06/09/ios-11-auto-answer-calls/ … spying feature.;
1130904131848347648;2019-05-21;Huawei may debut its Android alternative as soon as this fall - Engadget https://fook.news/JDYe7v;
1130904098402758656;2019-05-21;"@realDonaldTrump @CNN @MSBC What the Fu¢k! Trump! “Huawei's Android;= The 2nd Largest Phone MFG in the World .... I need “ #Google” (90 Day's for what) Leave China* the fu¢k alone! Oh Snap! China's Year of the #Yearofthepig Ru #TariffThatShit";
1130904079969001472;2019-05-21;Seems like Huawei has found an alternate solution for the android ban. I bet this could change the history of operating systems which will be more easy and better than Android,IOS #Huawei #HuaweiForever #HuaweiP30 #HuaweiP30Pro #Android #bellpic.twitter.com/gD6aWGYCSI;
1130903971906957317;2019-05-21;Loool so this is why google have restricted Huawei from using Android https://twitter.com/zlj517/status/1130545053355663362 …;
1130903951618916352;2019-05-21;Huawei blockade: do I need to stop using my Android phone? | Technology | The Guardian https://www.theguardian.com/technology/2019/may/20/huawei-blockade-do-i-need-to-stop-using-my-android-phone …;
1130903943138070528;2019-05-21;How Google's Huawei license ban could change Android and smartphones forever https://www.pcworld.com/article/3396190/google-huawei-android-apps-play-store-future.html … via @pcworldpic.twitter.com/v8AXtAZj2J;
1130903834212143104;2019-05-21;I should say that it was a cheap move by the U.S government banning Huawei from trading with any U.S company. Now Huawei will have no access to Android, not anymore I far as I've heard. That could be a turning point for Huawei as they'll prove themself or they'll face their worse;#Huawei
1130903804528988161;2019-05-21;Huawei launches new Honor phones, doesn't mention Android http://www.reuters.com/article/us-huawei-tech-usa-honor-idUSKCN1SR1V6?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5ce43f1aa78c460001091d91&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/3QKPEM18ca;
1130903756814594048;2019-05-21;Come on Huawei, let those who bullies you shakes!;
1130903747339706368;2019-05-21;HONG KONG: Google’s decision to partially cut off Huawei devices from its Android OS has presented the Chinese tech titan with one of its most dramatic challenges yet @Huawei;
1130903735117463555;2019-05-21;Huawei Honor 20 Pro launches with 4 rear cameras, includes Android despite Google ban – CNET http://dlvr.it/R58DG5 pic.twitter.com/f4IVd2baMA;#management #startuppic
1130903713206415360;2019-05-21;That includes Google who, in complying with that order, cut off Huawei’s Android license and pulled Play Store and Google app support from future (!!!!!!!) Huawei devices.;#Google #Huawei #USChinaTradeWar #Chinapic
1130903710115221507;2019-05-21;I'm hoping that Xiaomi, OnePlus and Huawei pool resources and build an alternative OS and app ecosystem.;#tech #android #apple #gamer #gadget #samsung #S8 #iPhone7 #twitter
1130903677441593345;2019-05-21;What if - hypothetically - a third party Android app store opened from a company in a neutral country. Would a Spanish/Brazilian/Indian app store be banned from working with Huawei? Could US apps be blocked from it?;
1130903630536560641;2019-05-21;LATEST: Huawei has just three months of Android updates before Google lock-out, US warns – The Independent http://journalism-now.co.uk/huawei-has-just-three-months-of-android-updates-before-google-lock-out-us-warns-the-independent/ …;
1130903588027478016;2019-05-21;Google and Microsoft banned #Huawei from using their operating systems android. https://www.youtube.com/watch?reload=9&v=YJCpBpAvqMM …;
1130903367507742725;2019-05-21;Huawei launches new Honor phones, doesn't mention Android https://reut.rs/2QgZQnw pic.twitter.com/xiQnFTMTWw;
1130903267863662592;2019-05-21;Not the best time to be a Huawei mobile phone user hey. #huaweiban;#Huawei #Android
1130903085394669573;2019-05-21;Huawei is working on a backup OS that natively runs Android apps http://flip.it/BDlTKG;
1130903082752204800;2019-05-21;Let's hope this forces Huawei, OnePlus and Xiaomi to pool resources and develop an alternative OS and app ecosystem. I like 'droid. But I can't support what you have done here.;
1130903080474685440;2019-05-21;Huawei Users right now after Google & Android support dropped off from Huawei pic.twitter.com/3cpZUmERDk;
1130902878728708096;2019-05-21;"RT @CreedHackers: Jion @absoluteappsec on their live discussion on ""Huawei and android security"" https://youtu.be/BZ0U7K0IxNQ #Android #AppSec #infosec #CyberSecurity";
1130902769337012227;2019-05-21;#HuaweiForever Huawei is going to beat iphone very soon... A huge declination is found in the sale of Samsung phones.. Whereas Xiaomi and Vivo are too improving their status.. #Android #vivo #oppo #Xiaomi #Applepic.twitter.com/rjJANxWnPe;
1130902728136380416;2019-05-21;New podcast! In this episode, myself and @freshcres4real talk about the OnePlus 7 Pro, the direction of OP, and the current state of Chinese Android OEMs amidst the sanctions against Huawei and what that means to them and the entire industry. Thank you for listening! Links below:;#HongMeng #HongmengOS #Huawei #ChinaUS #HuaweiForever #android
1130902693499658240;2019-05-21;Huawei launches new Honor phones, doesn't mention Android http://www.reuters.com/article/us-huawei-tech-usa-honor-idUSKCN1SR1V6?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5ce43f1aa78c460001091d91&utm_medium=trueAnthem&utm_source=twitter … pic.twitter.com/l118hllyp9 #tech;
1130902693214531584;2019-05-21;#Huawei has done nothing wrong.We want quality and security,we want huawei #google #android https://www.youtube.com/watch?v=IfxfdHJ3k9Y …;
1130902622699970560;2019-05-21;Huawei Mate 20 Pro pulled from the Android 10 Q beta program https://www.ultimatepocket.com/?p=8726;#Echobox
1130902578341003264;2019-05-21;Huawei launches new Honor phones, doesn't mention Android http://www.reuters.com/article/us-huawei-tech-usa-honor-idUSKCN1SR1V6?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5ce43f1aa78c460001091d91&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/Xrq0m9RIxc;
1130902528210739205;2019-05-21;Companies of usa will suffer because huawei have contribute alot towards the growth and development of android and it will still remain in its position because they have already planned for it.;
1130902464889217024;2019-05-21;Huawei launches new Honor phones, doesn't mention Android http://www.reuters.com/article/us-huawei-tech-usa-honor-idUSKCN1SR1V6?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5ce43f1aa78c460001091d91&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/5fCjvsWHb1;#ITRTG #tech
1130902402801000449;2019-05-21;every other company using android will take actions and develop their own OS , Huawei got 1 since 2012 and Samsung got one too , Trump is messing up big time;
1130902223611994113;2019-05-21;Huawei Honor 20 Pro launches with 4 rear cameras, includes Android despite Google ban – CNET https://golftw.info/?p=104094;
1130902218662715393;2019-05-21;Huawei launches new Honor phones, doesn't mention Android http://dlvr.it/R58ByJ pic.twitter.com/s3ufrCmzy6;
1130902182327390215;2019-05-21;This isn't about forking Android or hardware independence - it's about the fact that outside of China Huawei phones will be useless without Google Play Services. How many people outside of China would buy an Android phone without the Play Store, YouTube, Gmail, etc. https://twitter.com/RonAmadeo/status/1130892611953336325 …;
1130902073682419712;2019-05-21;#Huawei should consider buying #Aptoide and create a bigger Android market competitor to Google playstore. A tech war ahead of us. Nothing beats P30 for now.;
1130902022545395712;2019-05-21;I was going to change to the huawei p30 pro but now with the google android issue i guess I’ll be stuck with this phone for a while longer;
1130901912906358785;2019-05-21;Huawei's own OS is coming in Fall, features Android app compatibility - gizmochina https://goo.gl/fb/TMjPA9;#TradeWars #Huawei #Android
1130901875346300928;2019-05-21;Looking http://forward.to be able to use my Huawei devices without Android..even if it means I will have to invest in a few new Huawei ecosystem supprted devices;
1130901834644828161;2019-05-21;Huawei launches new Honor phones, doesn’t mention Android https://ibexnews24.com/2019/05/huawei-launches-new-honor-phones-doesnt-mention-android/ …;
1130901823789895680;2019-05-21;@xdadevelopers posted that Huawei is working on an OS. It's going to take time and it's going to support Android apps.;
1130901816701595648;2019-05-21;Huawei Blacklisted By US #android #Apple #ban #blacklist #China #donaldtrump #economy #gmail #Google #googlemaps #huawei #news #pakistan #playstore #samsung #siliconvalley #Technology #trade #unitedstates #us https://hitinpakistan.com/huawei-blacklisted-by-us/ …pic.twitter.com/qy2RJFhpyw;
1130901745163390981;2019-05-21;Reality Check: Fear of Losing Surveillance on Citizens, Makes Google to Restricts Huawei’s Use of Android http://bit.ly/2Qe45R3;#Reviews #Android #Huawei
1130901710174425088;2019-05-21;I guess google is hoping now to improve their pixel sales. I am curious how this will end up in the end. But I cant await huawei to come up with their own operating system. They proved that they are able of doing incredible good jobs.;#huaweinewos #huawei5g #huawai #hongmengos #android #huaweiandroid #newos #5g
1130901669942845440;2019-05-21;Huawei Considers Rivals To Google's Android After US Ban http://bit.ly/2X3vxUh;
1130901606919229442;2019-05-21;Huawei Mate 20 Pro pulled from the Android 10 Q beta program https://www.gsmarena.com/huawei_mate_20_pro_pulled_from_the_android_10_q_beta_program-news-37152.php …;
1130901557417897984;2019-05-21;Google and Android system start to cut ties with Huawei | eNCA https://www.enca.com/business/google-and-android-system-start-cut-ties-huawei?utm_medium=Social&utm_source=Facebook&fbclid=IwAR00SmJu5bjuhZ8MjsQ3CePCffIcwHOJwgqFBoHjh3WyDnW8yhX5xGU3WEY#Echobox=1558352985 … @MTimmal just now in;#huaweinewos #huawei5g #huawai #hongmengos #android #huaweiandroid #newos #5g
1130901482226757640;2019-05-21;The 90-day license that @CommerceGov granted to #mobilephone companies and #internet broadband providers to continue working with #Huawei allows #Google to send software updates to Huawei phones which use its #Android operating system through to August 19. https://hubs.ly/H0hZg5X0;
1130901477675814912;2019-05-21;With all this ban of Huawei in US, information on its plan B (Android's replacement) start to leak. And it's more than interesting indicating that even customers could profit from that unhappy situation. If so, @HuaweiMobile would demonstrate its resiliency in an unprecedent way!;
1130901314613927938;2019-05-21;Huawei launches new Honor phones, doesn't mention Android (via @Pocket)https://www.reuters.com/article/us-huawei-tech-usa-honor-idUSKCN1SR1V6 …;#huaweinewos #huawei5g #huawai #hongmengos #android #huaweiandroid #newos #5g
1130901200738672641;2019-05-21;Huawei Honor 20 Pro launches with 4 rear cameras, includes Android despite Google ban - CNET;
1130901156299976704;2019-05-21;The new huawei phones will only use the public version of android system because Android OS is also owned by Google.;
1130901153129140224;2019-05-21;Huawei launches new Honor phones, doesn't mention Android | Article [AMP] | Reuters https://www.reuters.com/article/us-huawei-tech-usa-honor-idUSKCN1SR1V6 …;#Google #Yearofthepig #TariffThatShit
1130901104416370688;2019-05-21;to those talking about the google issue, it does not affect phones that are already being comercialized. The only downside (in current models) is the future versions of android not coming. Security patches can still be rollout by huawei instead of google.;#Huawei #HuaweiForever #HuaweiP30 #HuaweiP30Pro #Android #bellpic
1130900999244271616;2019-05-21;RT tomshardware: Huawei's Ready but Unwilling to Replace Android and Windows http://dlvr.it/R5891K pic.twitter.com/0emLDtQdxZ;
1130900863143337984;2019-05-21;Huawei’s Android rival is incoming and will be compatible with Play Store apps https://buff.ly/2QbAdo8 pic.twitter.com/KcnL8wE6cc;
1130900610377822208;2019-05-21;Huawei cut off from Android and US chips amid US ban https://youtu.be/Sh40E4uvrSc via @YouTube;
1130900520019943424;2019-05-21;So Huawei claims that it has a one year supply of chipsets left for its phones and will be looking at new suppliers . Not having the google play store and a toned down (open source ) version of android is damaging to markets outside China which account for 50% of Huawei revenue.;
1130900396455747586;2019-05-21;If a door closes then another doors open! Experience tells us that nobody can stop the speed & spirit. If android continue the madness then the world will choose another option. #Android #huawei;
1130900383180754944;2019-05-21;According to #zdnet, the ban will have major consequences for #Huawei the second biggest smartphone maker after #Samsung of South Korea. #huaweiban #POTUS #5G #google #whitehouse;
1130900355271708672;2019-05-21;Huawei's Ready but Unwilling to Replace Android and Windows - Tom's Hardware https://www.tomshardware.com/news/huawei-ready-replace-android-windows,39396.html?unique_ID=636940656378057175 … via @survivaltopgear #prepper;
1130900328340025345;2019-05-21;Technically smartphone like Samsung, Huawei and One Plus have their skin on top Android Stock. So it wouldn't be a problem changing the Android OS under and replacing it with custom build. But the question of the day is what is the developers support strategy?;
1130900232399671297;2019-05-21;http://goo.gl/kyxJod Huawei's Ready but Unwilling to Replace Android and Windows http://dlvr.it/R589Pw #mrahmedserougipic.twitter.com/cWeWWef2kw;
1130900220651425792;2019-05-21;Google deals Huawei major blow by cutting Android licence https://buff.ly/2EkAQr1;
1130900209549152257;2019-05-21;Huawei Android replacement to arrive this fall with big app catalog #appleiphone https://www.phonearena.com/news/Huawei-Android-replacement-to-arrive-this-fall-with-big-app-catalog_id116204 …pic.twitter.com/hGF5ixcMdv;
1130900126334095360;2019-05-21;#Huawei responds to Android ban with service and #security guarantees, but its future is unclear. http://ow.ly/blbf50ulvAF . . . . . #huaweip30 #mobilesecurity #androidsecurity #androidban #huaweisecurity #huaweiban #huaweip30;
1130900080691744769;2019-05-21;Google yanks Huawei's Android license after the government blacklists the Chinese company https://knowtechie.com/google-android-license-huawei/ …pic.twitter.com/Zja55uQ2dr;#Huawei
1130900027763843072;2019-05-21;Google deals Huawei major blow by cutting Android licence http://tinyurl.com/y5t88zne :Auto pickup by wikyou;
1130899899388702721;2019-05-21;Mmkay, new ringtone :) I will also be getting a current Huawei phone(with Android and Google services) to show my support for Huawei and also dislike for the U.S. You vote with your coin of the realm - and no one should be able to take that vote... https://twitter.com/SCMPNews/status/1130887226618011654?s=04 …;#huaweiban
1130899795554516997;2019-05-21;Huawei's own OS can reportedly run Android apps, could launch as soon as this fall #MobilePhonehttps://www.phonedog.com/2019/05/21/huawei-os-android-apps-launch-fall …;
1130899749815627777;2019-05-21;Huawei's Ready but Unwilling to Replace Android and Windows http://bit.ly/2M0qUJz #technology #hardware;
1130899696992608257;2019-05-21;How Google’s Huawei license ban could change Android and smartphones forever https://dinezh.com/how-googles-huawei-license-ban-could-change-android-and-smartphones-forever/ …pic.twitter.com/NAPexe3E5m;
1130899629904678915;2019-05-21;Just convinced my dad to get the huawei p30 and now google have banned it from android updates because they think Japanese are using 5g to spy on the uk wtffff my dad ain’t happy with me you know;#Android #AppSec #infosec #CyberSecurity
1130899597537075200;2019-05-21;"If ""HongMeng"" is a reality @Huawei just know that i for one among millions of users is with you. Even if my device shuts down 15 times a day due to unstable factors we be there til it becomes stable and compete with Android #Android #injustice #HuaweiForever";#HuaweiForever #Android #vivo #oppo #Xiaomi #Applepic
1130899312110637057;2019-05-21;But what it Huawei OS is better than Android AND doesn't track you like Google. Then what? https://twitter.com/RT_com/status/1130886220115001345 …;
1130899136084094976;2019-05-21;Google Revoked Huawei’s Android License http://dlvr.it/R5898P pic.twitter.com/cc5sT2D6rQ;#tech
1130899032744910854;2019-05-21;People here are reallly stupid.Doesnt matter if Huawei doesnt have android.They said they going to launch new system, like android or ios, just for Huawei, in my opinion its going to be better. Like on iphone snapchat will be same as good on huawei.;#Huawei #google #android
1130898971331878912;2019-05-21;Huawei's Ready but Unwilling to Replace Android and Windows http://bit.ly/2M0qUJz #tech #pcbuild;
1130898940587470848;2019-05-21;Huawei plans Android rival this Autumn, reports claim https://www.newscabal.co.uk/huawei-plans-android-rival-this-autumn-reports-claim/ …pic.twitter.com/wzEkwwrGdm;
1130898893884088325;2019-05-21;"This shows how much of open source google is in reality. Today was the first day I started the ""AppStore"" app on my huawei p20 pro. For this year I didnt plan buying a phone, but now I will buy at least one new huawei, and give away my p20 pro.";
1130898889442152448;2019-05-21;Huawei's Ready but Unwilling to Replace Android and Windows http://dlvr.it/R5891K pic.twitter.com/extgUqTUiH;
1130898765232136192;2019-05-21;Google Restricts Huawei’s Access to Android After Trump Order http://dlvr.it/R5892n pic.twitter.com/wsbe6nUD1U;
1130898721959501824;2019-05-21;Huawei's Ready but Unwilling to Replace Android and Windows http://dlvr.it/R5891K pic.twitter.com/yRqJILKXrT;
1130898612714725377;2019-05-21;Fin24 News http://Fin24.com | Huawei considers rivals to Google's Android after US ban http://bit.ly/2JUvVAI;
1130898567348903936;2019-05-21;http://Fin24.com | Huawei considers rivals to Google's Android after US ban https://www.fin24.com/Companies/ICT/huawei-considers-rivals-to-googles-android-after-us-ban-20190521 …;
1130898459110858753;2019-05-21;So #Huawei has it's own operating system as plan B to minimize the effect of the #HuaweiBan. Can someone kindly advise what the basis of the ban is? #google #Trump #TrumpTradeWar;
1130898413036417030;2019-05-21;Huawei will launch new system, not android.;#Huawei #Aptoide
1130898330840576002;2019-05-21;cool another #android #OS in the wild. that should sweeten up the competition. with all the fear being spread at the moment about #huawei i would support them for this reason alone. you cant beat a little competition. https://on.rt.com/9uvo;
1130898324045873152;2019-05-21;@HuaweiIndia Now tell us what will happen to all the current device of huawei and honor after the US government ban... Will all the device get updates or Android is shutdown from all devices and new os we will see???;
1130898317066547201;2019-05-21;#Huawei is banned to use Google's Android OS. Now Chinese will make one of the best OSs. Biggest mistake by Android. Now Google will feel the heat of competition.;
1130898160006631425;2019-05-21;Android OS exit: Huawei has a powerful, in-house OS in the works https://toptechblitz.com.ng/android-os-exit-huawei-has-a-powerful-in-house-os-in-the-works/ …;
1130898153794707457;2019-05-21;Google BLOCKS Huawei from Android - What You Need to Know! http://bit.ly/2HtdvVT;
1130898107271659521;2019-05-21;I'll use use the same argument I used for all android OEMs on Huawei. Two years of support is all you get even tho the phones are powerful enough to get more, if that isn't planned obsolescence I dunno what is;#android #Apple #ban #blacklist #China #donaldtrump #economy #gmail #Google #googlemaps #huawei #news #pakistan #playstore #samsung #siliconvalley #Technology #trade #unitedstates #us
1130898059158839297;2019-05-21;There's no way the US can ban US apps from Huawei, even if they're removed from Huawei's app gallery. Firstly, Huawei's new OS will still be Android, which means Android apps will be compatible. (1/3);
1130897900584804353;2019-05-21;restrictions that are applied to US-based companies. unfortunately for you, you're using a product that uses American software. that American company has always been bounded my US law and now it can not offer it's software to Huawei which means it affects customers worldwide.;
1130897867764326400;2019-05-21;Honor 20: Huawei Android phone launch defies Donald Trump http://bit.ly/2HualkF;
1130897826072932352;2019-05-21;But Huawei isn't been allowed to use the android OS anymore in their new phones bc of claims they leaking consumer info to China, but you'll call them false right? Which is worse?;
1130897671202496513;2019-05-21;Huawei may debut its Android alternative as soon as this fall http://dlvr.it/R588R6 pic.twitter.com/91L3AFGCJx;#Echobox
